"datetime","BAT"
2021-07-28 16:00:22,11
2021-07-28 16:00:28,11
2021-07-28 16:00:51,11
2021-07-28 16:00:57,11
2021-07-28 16:01:09,11
2021-07-28 16:01:14,11
2021-07-28 16:01:20,11
2021-07-28 16:01:37,11
2021-07-28 16:01:43,11
2021-07-28 16:01:49,11
2021-07-28 16:02:01,11
2021-07-28 16:02:18,11
2021-07-28 16:02:24,11
2021-07-28 16:02:30,11
2021-07-28 16:02:41,11
2021-07-28 16:02:59,11.1
2021-07-28 16:03:05,11
2021-07-28 16:03:22,11
2021-07-28 16:03:28,11
2021-07-28 16:03:34,11
2021-07-28 16:03:45,11
2021-07-28 16:03:51,11
2021-07-28 16:03:57,11
2021-07-28 16:04:08,11
2021-07-28 16:04:26,11
2021-07-28 16:04:31,10.9
2021-07-28 16:04:37,11
2021-07-28 16:05:12,11
2021-07-28 16:05:18,11
2021-07-28 16:05:24,11
2021-07-28 16:05:30,11
2021-07-28 16:05:35,11
2021-07-28 16:05:53,11
2021-07-28 16:05:58,11
2021-07-28 16:06:04,11
2021-07-28 16:06:10,11
2021-07-28 16:06:15,11
2021-07-28 16:06:33,11
2021-07-28 16:06:39,11
2021-07-28 16:06:45,11
2021-07-28 16:06:51,11.1
2021-07-28 16:06:56,11
2021-07-28 16:07:07,11
2021-07-28 16:07:19,11
2021-07-28 16:07:24,11.1
2021-07-28 16:07:35,11
2021-07-28 16:07:53,11
2021-07-28 16:07:59,11
2021-07-28 16:08:04,11
2021-07-28 16:08:10,11
2021-07-28 16:08:16,11
2021-07-28 16:08:22,11
2021-07-28 16:08:33,11
2021-07-28 16:08:39,11
2021-07-28 16:08:45,11
2021-07-28 16:08:51,11
2021-07-28 16:08:56,11
2021-07-28 16:09:08,11
2021-07-28 16:09:25,11
2021-07-28 16:09:31,11
2021-07-28 16:09:59,11
2021-07-28 16:10:05,11
2021-07-28 16:10:10,11
2021-07-28 16:10:16,11
2021-07-28 16:10:28,10.8
2021-07-28 16:10:34,11
2021-07-28 16:10:40,11.1
2021-07-28 16:10:46,10.9
2021-07-28 16:10:51,11
2021-07-28 16:10:57,11
2021-07-28 16:11:03,11
2021-07-28 16:11:09,11
2021-07-28 16:11:26,11.1
2021-07-28 16:11:32,11
2021-07-28 16:11:43,11
2021-07-28 16:11:49,11
2021-07-28 16:12:01,11
2021-07-28 16:12:06,11
2021-07-28 16:12:12,11
2021-07-28 16:12:41,11.1
2021-07-28 16:12:46,11
2021-07-28 16:12:52,11
2021-07-28 16:12:58,11
2021-07-28 16:13:16,11
2021-07-28 16:13:27,11
2021-07-28 16:13:44,11.1
2021-07-28 16:13:50,11
2021-07-28 16:13:56,11
2021-07-28 16:14:13,11
2021-07-28 16:14:19,11
2021-07-28 16:14:30,11.1
2021-07-28 16:14:48,11
2021-07-28 16:14:53,11.1
2021-07-28 16:14:59,11
2021-07-28 16:15:05,11
2021-07-28 16:15:11,11
2021-07-28 16:15:28,11
2021-07-28 16:15:34,11
2021-07-28 16:15:39,11.1
2021-07-28 16:15:45,11
2021-07-28 16:15:56,11
2021-07-28 16:16:08,11
2021-07-28 16:16:20,11
2021-07-28 16:16:25,11
2021-07-28 16:16:31,11
2021-07-28 16:17:12,11
2021-07-28 16:17:40,11
2021-07-28 16:17:52,11
2021-07-28 16:17:58,11
2021-07-28 16:18:04,11
2021-07-28 16:18:21,11
2021-07-28 16:18:27,11
2021-07-28 16:18:33,11
2021-07-28 16:18:38,11
2021-07-28 16:18:44,11
2021-07-28 16:18:50,11
2021-07-28 16:19:02,11
2021-07-28 16:19:13,11
2021-07-28 16:19:19,11.1
2021-07-28 16:19:25,11
2021-07-28 16:19:49,11
2021-07-28 16:19:55,11
2021-07-28 16:20:00,11
2021-07-28 16:20:11,11
2021-07-28 16:20:17,11
2021-07-28 16:20:35,11
2021-07-28 16:20:41,11
2021-07-28 16:20:59,11
2021-07-28 16:21:04,11
2021-07-28 16:21:16,11
2021-07-28 16:21:39,11
2021-07-28 16:21:45,11
2021-07-28 16:22:02,11
2021-07-28 16:22:08,11
2021-07-28 16:22:14,11
2021-07-28 16:22:20,11
2021-07-28 16:22:32,11.1
2021-07-28 16:22:37,11
2021-07-28 16:22:49,11
2021-07-28 16:23:07,11.1
2021-07-28 16:23:13,11
2021-07-28 16:23:18,11
2021-07-28 16:23:30,11
2021-07-28 16:23:36,11
2021-07-28 16:23:53,11
2021-07-28 16:24:10,11
2021-07-28 16:24:16,11
2021-07-28 16:24:22,11
2021-07-28 16:24:28,11.1
2021-07-28 16:24:33,11
2021-07-28 16:25:02,11
2021-07-28 16:25:07,11
2021-07-28 16:25:13,11
2021-07-28 16:25:30,11.1
2021-07-28 16:25:36,11
2021-07-28 16:25:47,11
2021-07-28 16:25:53,11
2021-07-28 16:25:59,11.1
2021-07-28 16:26:10,11
2021-07-28 16:26:16,10.8
2021-07-28 16:26:22,11.1
2021-07-28 16:26:28,11
2021-07-28 16:26:34,11.1
2021-07-28 16:26:39,11
2021-07-28 16:26:45,11
2021-07-28 16:26:51,11
2021-07-28 16:26:57,11
2021-07-28 16:27:03,11.1
2021-07-28 16:27:08,11
2021-07-28 16:27:26,11.1
2021-07-28 16:27:49,11.1
2021-07-28 16:27:54,11
2021-07-28 16:28:00,11
2021-07-28 16:28:18,11
2021-07-28 16:28:41,11
2021-07-28 16:28:46,11
2021-07-28 16:28:52,11.1
2021-07-28 16:29:10,11
2021-07-28 16:29:16,11.1
2021-07-28 16:29:27,11
2021-07-28 16:29:44,11
2021-07-28 16:30:02,11
2021-07-28 16:30:07,11
2021-07-28 16:30:19,11
2021-07-28 16:30:25,11
2021-07-28 16:30:31,11.1
2021-07-28 16:30:42,11.1
2021-07-28 16:30:48,10.9
2021-07-28 16:30:54,11.1
2021-07-28 16:31:00,11
2021-07-28 16:31:06,11
2021-07-28 16:31:17,11
2021-07-28 16:31:23,11
2021-07-28 16:31:34,11
2021-07-28 16:31:46,11
2021-07-28 16:31:52,11
2021-07-28 16:31:58,11
2021-07-28 16:32:21,11
2021-07-28 16:32:38,11
2021-07-28 16:32:50,11
2021-07-28 16:32:56,11
2021-07-28 16:33:02,11
2021-07-28 16:33:08,11
2021-07-28 16:33:13,11
2021-07-28 16:33:25,11
2021-07-28 16:33:37,11
2021-07-28 16:33:43,11
2021-07-28 16:33:49,11
2021-07-28 16:34:23,11
2021-07-28 16:34:29,11.1
2021-07-28 16:34:34,11
2021-07-28 16:34:40,11.1
2021-07-28 16:34:52,11.1
2021-07-28 16:35:04,11.1
2021-07-28 16:35:15,11.1
2021-07-28 16:35:32,11
2021-07-28 16:35:44,11
2021-07-28 16:35:50,11
2021-07-28 16:35:55,11
2021-07-28 16:36:07,11.1
2021-07-28 16:36:19,11
2021-07-28 16:36:24,11
2021-07-28 16:36:36,11
2021-07-28 16:36:47,11
2021-07-28 16:36:53,11.1
2021-07-28 16:36:58,11.1
2021-07-28 16:37:04,11.1
2021-07-28 16:37:10,11
2021-07-28 16:37:16,11.1
2021-07-28 16:37:27,11.1
2021-07-28 16:37:45,11
2021-07-28 16:37:57,11.1
2021-07-28 16:38:08,11.1
2021-07-28 16:38:20,11.1
2021-07-28 16:38:26,11.1
2021-07-28 16:38:31,11.1
2021-07-28 16:39:00,11.1
2021-07-28 16:39:05,11
2021-07-28 16:39:11,11.1
2021-07-28 16:39:28,11.1
2021-07-28 16:39:57,11
2021-07-28 16:40:03,11.1
2021-07-28 16:40:20,11
2021-07-28 16:40:26,11.1
2021-07-28 16:40:32,11
2021-07-28 16:40:38,11
2021-07-28 16:41:00,11
2021-07-28 16:41:12,11.1
2021-07-28 16:41:18,11.1
2021-07-28 16:41:53,11
2021-07-28 16:42:04,11.1
2021-07-28 16:42:16,11
2021-07-28 16:42:39,11.1
2021-07-28 16:42:45,11
2021-07-28 16:42:51,11.1
2021-07-28 16:42:56,11.1
2021-07-28 16:43:02,11
2021-07-28 16:43:14,11
2021-07-28 16:43:20,11
2021-07-28 16:43:25,11
2021-07-28 16:43:37,11
2021-07-28 16:43:54,11.1
2021-07-28 16:44:00,11
2021-07-28 16:44:06,11
2021-07-28 16:44:12,11
2021-07-28 16:44:18,11
2021-07-28 16:44:23,11.1
2021-07-28 16:44:29,11
2021-07-28 16:44:35,11
2021-07-28 16:44:40,11.1
2021-07-28 16:44:46,11.1
2021-07-28 16:44:52,11.1
2021-07-28 16:44:58,11.1
2021-07-28 16:45:03,11.1
2021-07-28 16:45:09,11.1
2021-07-28 16:45:21,11.1
2021-07-28 16:45:27,11.1
2021-07-28 16:45:33,11.1
2021-07-28 16:45:38,11.1
2021-07-28 16:45:44,11.1
2021-07-28 16:45:50,11.1
2021-07-28 16:45:56,11
2021-07-28 16:46:07,11
2021-07-28 16:46:13,11.1
2021-07-28 16:46:19,11.1
2021-07-28 16:46:25,11.1
2021-07-28 16:46:48,11.1
2021-07-28 16:46:53,11
2021-07-28 16:47:05,11
2021-07-28 16:47:11,11
2021-07-28 16:47:17,11.1
2021-07-28 16:47:28,11
2021-07-28 16:47:40,11.1
2021-07-28 16:47:46,11.1
2021-07-28 16:47:51,11
2021-07-28 16:47:57,11.1
2021-07-28 16:48:09,11.1
2021-07-28 16:48:15,10.8
2021-07-28 16:48:20,11.1
2021-07-28 16:48:26,11.1
2021-07-28 16:48:32,11
2021-07-28 16:48:38,11.1
2021-07-28 16:48:43,11
2021-07-28 16:48:55,11.1
2021-07-28 16:49:01,11
2021-07-28 16:49:12,11.1
2021-07-28 16:49:18,11
2021-07-28 16:49:36,11.1
2021-07-28 16:49:47,11
2021-07-28 16:49:53,11.1
2021-07-28 16:49:59,11.1
2021-07-28 16:50:05,11
2021-07-28 16:50:34,11
2021-07-28 16:50:40,11
2021-07-28 16:50:46,11.1
2021-07-28 16:50:51,11
2021-07-28 16:51:15,11.1
2021-07-28 16:51:32,11
2021-07-28 16:51:44,11
2021-07-28 16:51:56,11
2021-07-28 16:52:02,11.1
2021-07-28 16:52:07,11.1
2021-07-28 16:52:19,11.1
2021-07-28 16:52:36,11.1
2021-07-28 16:52:42,11
2021-07-28 16:52:48,11.1
2021-07-28 16:52:54,11.1
2021-07-28 16:52:59,11.1
2021-07-28 16:53:16,11
2021-07-28 16:53:22,11.1
2021-07-28 16:53:28,11.1
2021-07-28 16:53:34,11.1
2021-07-28 16:53:46,11.1
2021-07-28 16:53:51,11.1
2021-07-28 16:54:03,11.1
2021-07-28 16:54:14,11.1
2021-07-28 16:54:32,11.1
2021-07-28 16:54:38,11
2021-07-28 16:54:44,11.1
2021-07-28 16:54:55,11.1
2021-07-28 16:55:12,11.1
2021-07-28 16:55:18,11.1
2021-07-28 16:55:30,11.1
2021-07-28 16:55:35,11
2021-07-28 16:55:42,11.1
2021-07-28 16:56:05,11.1
2021-07-28 16:56:28,11
2021-07-28 16:56:34,11.1
2021-07-28 16:56:46,11
2021-07-28 16:57:15,11
2021-07-28 16:57:20,11.1
2021-07-28 16:57:32,11.1
2021-07-28 16:57:44,11.1
2021-07-28 16:57:49,11.1
2021-07-28 16:58:01,11.1
2021-07-28 16:58:07,11.1
2021-07-28 16:58:18,11.1
2021-07-28 16:58:24,11.1
2021-07-28 16:58:30,11
2021-07-28 16:58:36,11.1
2021-07-28 16:58:47,11.1
2021-07-28 16:58:53,11.1
2021-07-28 16:58:59,11.1
2021-07-28 16:59:04,11.1
2021-07-28 16:59:10,11.1
2021-07-28 16:59:22,11.1
2021-07-28 16:59:28,11.1
2021-07-28 16:59:33,11.1
2021-07-28 16:59:51,11.1
2021-07-28 17:00:14,11.1
2021-07-28 17:00:20,11.1
2021-07-28 17:00:26,11.1
2021-07-28 17:00:37,11.1
2021-07-28 17:00:55,11.1
2021-07-28 17:01:01,11.1
2021-07-28 17:01:06,11.1
2021-07-28 17:01:35,11.1
2021-07-28 17:01:41,11.1
2021-07-28 17:01:46,11.1
2021-07-28 17:01:58,11.1
2021-07-28 17:02:15,11.1
2021-07-28 17:02:21,11
2021-07-28 17:02:50,11.1
2021-07-28 17:02:56,11.1
2021-07-28 17:03:02,11.1
2021-07-28 17:03:07,11.1
2021-07-28 17:03:19,11.1
2021-07-28 17:03:24,11.1
2021-07-28 17:03:30,11.1
2021-07-28 17:03:36,11
2021-07-28 17:03:42,11.1
2021-07-28 17:03:47,11
2021-07-28 17:03:53,11.1
2021-07-28 17:03:59,11.1
2021-07-28 17:04:05,11.1
2021-07-28 17:04:10,11.1
2021-07-28 17:04:28,11.1
2021-07-28 17:04:34,11
2021-07-28 17:04:45,11.1
2021-07-28 17:04:56,11.1
2021-07-28 17:05:08,11.1
2021-07-28 17:05:13,11.1
2021-07-28 17:05:25,11.1
2021-07-28 17:05:37,11.1
2021-07-28 17:05:43,11.1
2021-07-28 17:05:48,11.1
2021-07-28 17:05:54,11.1
2021-07-28 17:06:06,11.1
2021-07-28 17:06:17,11.1
2021-07-28 17:06:23,11.1
2021-07-28 17:06:46,11.1
2021-07-28 17:06:52,11.1
2021-07-28 17:06:58,11.1
2021-07-28 17:07:03,11.1
2021-07-28 17:07:09,11.1
2021-07-28 17:07:15,11.1
2021-07-28 17:07:21,11.1
2021-07-28 17:07:44,11
2021-07-28 17:07:50,11.1
2021-07-28 17:07:56,11.1
2021-07-28 17:08:19,11.1
2021-07-28 17:08:25,11.1
2021-07-28 17:08:30,11.1
2021-07-28 17:08:42,11.1
2021-07-28 17:08:48,11.1
2021-07-28 17:08:59,11.1
2021-07-28 17:09:07,11
2021-07-28 17:09:17,11.1
2021-07-28 17:09:22,11.1
2021-07-28 17:09:40,11.1
2021-07-28 17:09:45,11.1
2021-07-28 17:09:51,11
2021-07-28 17:10:03,11.1
2021-07-28 17:10:32,11
2021-07-28 17:10:43,11.1
2021-07-28 17:10:49,11.1
2021-07-28 17:10:55,11.1
2021-07-28 17:11:12,11.1
2021-07-28 17:11:29,11.1
2021-07-28 17:11:35,11.1
2021-07-28 17:11:47,11.1
2021-07-28 17:11:52,11.1
2021-07-28 17:12:04,11
2021-07-28 17:12:15,11.1
2021-07-28 17:12:27,11.1
2021-07-28 17:12:32,11.1
2021-07-28 17:12:44,11.1
2021-07-28 17:13:07,11.1
2021-07-28 17:13:18,11.1
2021-07-28 17:13:24,11.1
2021-07-28 17:13:30,11.1
2021-07-28 17:13:41,11
2021-07-28 17:13:52,11
2021-07-28 17:13:58,11
2021-07-28 17:14:04,11.1
2021-07-28 17:14:10,11
2021-07-28 17:14:28,11.1
2021-07-28 17:14:33,11.1
2021-07-28 17:14:39,11.1
2021-07-28 17:14:56,11.1
2021-07-28 17:15:08,11
2021-07-28 17:15:14,11.1
2021-07-28 17:15:31,11.1
2021-07-28 17:15:37,11.1
2021-07-28 17:15:43,11.1
2021-07-28 17:15:54,11
2021-07-28 17:16:06,11.1
2021-07-28 17:16:11,11.1
2021-07-28 17:16:17,11.1
2021-07-28 17:16:29,11
2021-07-28 17:16:35,11.1
2021-07-28 17:16:41,11.1
2021-07-28 17:16:46,11.1
2021-07-28 17:16:58,11.1
2021-07-28 17:17:10,11.1
2021-07-28 17:17:21,11
2021-07-28 17:17:24,11
2021-07-28 17:17:27,11.1
2021-07-28 17:17:39,11.1
2021-07-28 17:17:56,11
2021-07-28 17:18:02,11.1
2021-07-28 17:18:07,11.1
2021-07-28 17:18:13,11.1
2021-07-28 17:18:19,11.1
2021-07-28 17:18:30,11.1
2021-07-28 17:18:36,11.1
2021-07-28 17:18:42,11.1
2021-07-28 17:18:54,11.1
2021-07-28 17:19:00,11.1
2021-07-28 17:19:11,11.1
2021-07-28 17:19:17,11
2021-07-28 17:19:34,11.1
2021-07-28 17:19:57,11.1
2021-07-28 17:20:09,11.1
2021-07-28 17:20:15,11.1
2021-07-28 17:20:21,11.1
2021-07-28 17:20:32,11.1
2021-07-28 17:20:38,11.1
2021-07-28 17:20:44,11
2021-07-28 17:20:55,11.1
2021-07-28 17:21:01,11.1
2021-07-28 17:21:18,11.1
2021-07-28 17:21:24,11.1
2021-07-28 17:21:35,11.1
2021-07-28 17:21:41,11.1
2021-07-28 17:21:53,11.1
2021-07-28 17:22:11,11.1
2021-07-28 17:22:28,11.1
2021-07-28 17:22:40,11
2021-07-28 17:22:45,11.1
2021-07-28 17:22:57,11.1
2021-07-28 17:23:03,11.1
2021-07-28 17:23:09,11.1
2021-07-28 17:23:14,11.1
2021-07-28 17:23:20,11.1
2021-07-28 17:23:38,11.1
2021-07-28 17:23:49,11.1
2021-07-28 17:23:55,11
2021-07-28 17:24:01,11
2021-07-28 17:24:07,11.1
2021-07-28 17:24:12,11
2021-07-28 17:24:30,11.1
2021-07-28 17:24:35,11.1
2021-07-28 17:24:41,11.1
2021-07-28 17:24:47,11.1
2021-07-28 17:24:53,11.1
2021-07-28 17:25:16,11.1
2021-07-28 17:25:22,11.1
2021-07-28 17:25:39,11.1
2021-07-28 17:25:45,11.1
2021-07-28 17:25:56,11.1
2021-07-28 17:26:02,11.1
2021-07-28 17:26:08,11.1
2021-07-28 17:26:13,11.1
2021-07-28 17:26:19,11.1
2021-07-28 17:26:37,11.1
2021-07-28 17:26:54,11.1
2021-07-28 17:27:00,11.1
2021-07-28 17:27:23,11.1
2021-07-28 17:27:28,11.1
2021-07-28 17:27:34,11.1
2021-07-28 17:27:40,11.1
2021-07-28 17:27:57,11.1
2021-07-28 17:28:05,11
2021-07-28 17:28:08,11.1
2021-07-28 17:28:14,11.1
2021-07-28 17:28:20,11
2021-07-28 17:28:26,11.1
2021-07-28 17:28:43,11.1
2021-07-28 17:28:49,11.1
2021-07-28 17:28:55,11.1
2021-07-28 17:29:01,1
2021-07-28 17:29:30,11.1
2021-07-28 17:29:35,11.1
2021-07-28 17:29:41,11
2021-07-28 17:29:47,11.1
2021-07-28 17:30:04,11.1
2021-07-28 17:30:15,11.1
2021-07-28 17:30:21,11.1
2021-07-28 17:30:27,11
2021-07-28 17:30:44,11.1
2021-07-28 17:30:50,11
2021-07-28 17:30:56,11.1
2021-07-28 17:31:07,11.1
2021-07-28 17:31:31,11.1
2021-07-28 17:31:36,11.1
2021-07-28 17:31:59,11.1
2021-07-28 17:32:05,11.1
2021-07-28 17:32:10,11
2021-07-28 17:32:16,11.1
2021-07-28 17:32:22,11.1
2021-07-28 17:32:28,11.1
2021-07-28 17:32:33,11.1
2021-07-28 17:32:51,11.1
2021-07-28 17:32:57,11.1
2021-07-28 17:33:03,11.1
2021-07-28 17:33:08,11.1
2021-07-28 17:33:14,11.1
2021-07-28 17:33:37,11.1
2021-07-28 17:33:43,11.1
2021-07-28 17:33:49,11.1
2021-07-28 17:33:55,11.1
2021-07-28 17:34:06,11.1
2021-07-28 17:34:12,11.1
2021-07-28 17:34:18,11
2021-07-28 17:34:24,11.1
2021-07-28 17:34:26,11
2021-07-28 17:34:36,11.1
2021-07-28 17:34:42,11.1
2021-07-28 17:34:53,11.1
2021-07-28 17:35:05,11.1
2021-07-28 17:35:11,11.1
2021-07-28 17:35:17,11.1
2021-07-28 17:35:22,11.1
2021-07-28 17:35:40,11.1
2021-07-28 17:35:51,11.1
2021-07-28 17:35:57,11.1
2021-07-28 17:36:09,11.1
2021-07-28 17:36:21,11.1
2021-07-28 17:36:32,11.1
2021-07-28 17:36:38,11.1
2021-07-28 17:36:44,11.1
2021-07-28 17:36:50,11.1
2021-07-28 17:37:07,11.1
2021-07-28 17:37:19,11.1
2021-07-28 17:37:24,11.1
2021-07-28 17:37:41,11.1
2021-07-28 17:37:59,11.1
2021-07-28 17:38:05,11.1
2021-07-28 17:38:10,11.1
2021-07-28 17:38:22,11.1
2021-07-28 17:38:28,11.1
2021-07-28 17:38:34,11.1
2021-07-28 17:38:40,11.1
2021-07-28 17:38:45,11.1
2021-07-28 17:38:51,11.1
2021-07-28 17:39:03,11.1
2021-07-28 17:39:14,11.1
2021-07-28 17:39:20,11.1
2021-07-28 17:39:25,11.1
2021-07-28 17:40:06,11.1
2021-07-28 17:40:17,11.1
2021-07-28 17:40:23,11.1
2021-07-28 17:40:29,11.1
2021-07-28 17:40:35,11.1
2021-07-28 17:40:46,11.1
2021-07-28 17:40:53,11.1
2021-07-28 17:40:58,11.1
2021-07-28 17:41:15,11.1
2021-07-28 17:41:21,11.1
2021-07-28 17:41:33,11.1
2021-07-28 17:41:39,11.1
2021-07-28 17:41:45,11.1
2021-07-28 17:41:50,11.1
2021-07-28 17:41:56,11.1
2021-07-28 17:42:02,11.1
2021-07-28 17:42:13,11.1
2021-07-28 17:42:19,11.1
2021-07-28 17:42:25,11.1
2021-07-28 17:42:37,11.1
2021-07-28 17:42:43,11.1
2021-07-28 17:43:12,11.1
2021-07-28 17:43:17,11.1
2021-07-28 17:43:23,11.1
2021-07-28 17:43:35,11.1
2021-07-28 17:43:47,11.1
2021-07-28 17:43:52,11.1
2021-07-28 17:43:58,11.1
2021-07-28 17:44:15,11.1
2021-07-28 17:44:27,11.1
2021-07-28 17:44:33,11.1
